SK_ID_CURR,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_TYPE_SUITE,CNT_CHILDREN,NAME_FAMILY_STATUS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,ORGANIZATION_TYPE,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AMT_ANNUITY,NAME_HOUSING_TYPE,DAYS_LAST_PHONE_CHANGE,AMT_CREDIT,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100213,N,N,49500.0,Working,Unaccompanied,2,Married,Laborers,Secondary / secondary special,Industry: type 3,0,Cash loans,F,19930.5,House / apartment,-2690.0,278460.0,225000.0,0.031329,-13873,-1282,-632.0,-5042,,1,1,0,1,0,1,4.0,2,2,SUNDAY,10,0,0,0,0,0,0,0.5497171405900170,0.4953660887502680,0.5814837058057230,0.0619,0.053,0.9771,0.6872,0.0078,0.0,0.1379,0.1667,0.2083,0.0115,,0.054000000000000000,,0.0,0.063,0.055,0.9772,0.6994,0.0079,0.0,0.1379,0.1667,0.2083,0.0118,,0.0563,,0.0,0.0625,0.053,0.9771,0.6914,0.0079,0.0,0.1379,0.1667,0.2083,0.0117,,0.055,,0.0,reg oper account,block of flats,0.0425,Panel,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
100214,N,Y,202500.0,Commercial associate,Unaccompanied,1,Civil marriage,,Higher education,Business Entity Type 3,1,Cash loans,F,28516.5,House / apartment,-130.0,436032.0,360000.0,0.032561,-10127,-111,-1724.0,-337,,1,1,0,1,1,0,3.0,1,1,WEDNESDAY,14,0,0,0,0,0,0,,0.5002314931327100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100215,Y,N,90000.0,Pensioner,Unaccompanied,0,Civil marriage,,Secondary / secondary special,XNA,0,Cash loans,F,8172.0,House / apartment,-2028.0,227520.0,180000.0,0.025164,-21703,365243,-9849.0,-4980,11.0,1,0,0,1,1,0,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,,0.2653117484731740,0.6413682574954050,0.033,0.0146,0.9692,0.5784,0.0408,0.0,0.1034,0.125,0.1667,0.0145,0.021,0.038,0.027000000000000000,0.0296,0.0336,0.0152,0.9692,0.5949,0.0412,0.0,0.1034,0.125,0.1667,0.0149,0.023,0.0396,0.0272,0.0313,0.0333,0.0146,0.9692,0.584,0.0411,0.0,0.1034,0.125,0.1667,0.0148,0.0214,0.0387,0.0272,0.0302,reg oper account,block of flats,0.0586,Mixed,No,0.0,0.0,0.0,0.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,5.0
100216,N,N,90000.0,Working,Unaccompanied,0,Married,Sales staff,Secondary / secondary special,Business Entity Type 3,0,Cash loans,F,6705.0,Municipal apartment,-1.0,67500.0,67500.0,0.018209,-19785,-9919,-9342.0,-3310,,1,1,1,1,1,0,2.0,3,3,TUESDAY,13,0,0,0,0,0,0,0.6200196960355100,0.7094531689636670,,0.1969,0.14300000000000000,0.9876,,,0.2,0.1724,0.3333,,0.051,,0.1281,,0.0564,0.2006,0.1484,0.9876,,,0.2014,0.1724,0.3333,,0.0521,,0.1334,,0.0598,0.1988,0.14300000000000000,0.9876,,,0.2,0.1724,0.3333,,0.0518,,0.1304,,0.0576,,block of flats,0.1658,Panel,No,1.0,0.0,1.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100217,N,N,180000.0,Working,Family,0,Separated,Laborers,Secondary / secondary special,Self-employed,0,Cash loans,F,25321.5,House / apartment,-252.0,254700.0,225000.0,0.00496,-13620,-1403,-5451.0,-4225,,1,1,0,1,0,1,1.0,2,2,MONDAY,14,0,0,0,0,0,0,0.5216328501389590,0.39143594690346700,0.42765737003502900,0.0082,,0.9518,,,,,0.0417,,,,,,,0.0084,,0.9518,,,,,0.0417,,,,,,,0.0083,,0.9518,,,,,0.0417,,,,,,,,block of flats,0.0015,,No,1.0,0.0,1.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
100218,Y,Y,337500.0,Commercial associate,Unaccompanied,0,Single / not married,Drivers,Higher education,Business Entity Type 3,0,Cash loans,M,49050.0,House / apartment,-382.0,876078.0,765000.0,0.072508,-13210,-225,-7318.0,-4397,3.0,1,1,0,1,0,0,1.0,1,1,SATURDAY,12,0,0,0,0,0,0,0.667166655817305,0.7494092451416420,0.3376727217405310,,,0.9876,,,,,,,,,0.2256,,0.0063,,,0.9876,,,,,,,,,0.235,,0.0067,,,0.9876,,,,,,,,,0.2296,,0.0065,,block of flats,0.2152,,No,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100219,N,Y,315000.0,Commercial associate,Unaccompanied,1,Married,Core staff,Higher education,Business Entity Type 3,0,Cash loans,M,83515.5,House / apartment,-926.0,2250000.0,2250000.0,0.032561,-11177,-1514,-64.0,-2793,,1,1,0,1,0,1,3.0,1,1,FRIDAY,16,0,0,0,0,0,0,0.3800918342678740,0.6933579251678950,,0.4753,0.0694,0.995,,,0.52,0.1724,0.9583,,0.1213,,0.6651,,0.3558,0.4842,0.07200000000000000,0.995,,,0.5236,0.1724,0.9583,,0.1241,,0.693,,0.3767,0.4799,0.0694,0.995,,,0.52,0.1724,0.9583,,0.1234,,0.6771,,0.3633,,block of flats,0.6216,Monolithic,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100220,N,Y,225000.0,Commercial associate,Unaccompanied,0,Single / not married,Sales staff,Higher education,Self-employed,0,Cash loans,F,30568.5,House / apartment,-1898.0,1040985.0,909000.0,0.0038180000000000000,-14823,-185,-1147.0,-4138,,1,1,0,1,0,0,1.0,2,2,TUESDAY,6,0,0,0,0,0,0,,0.6263387445759300,0.6075573001388960,0.0907,0.1012,0.9816,0.7484,,0.0,0.2069,0.1667,0.2083,,0.07400000000000000,0.0854,0.0,0.039,0.0924,0.105,0.9816,0.7583,,0.0,0.2069,0.1667,0.2083,,0.0808,0.0889,0.0,0.0413,0.0916,0.1012,0.9816,0.7518,,0.0,0.2069,0.1667,0.2083,,0.0752,0.0869,0.0,0.0398,reg oper account,block of flats,0.0681,Panel,No,2.0,0.0,2.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
100221,N,Y,225000.0,Commercial associate,Unaccompanied,0,Widow,,Secondary / secondary special,Bank,0,Cash loans,F,77494.5,House / apartment,-584.0,684054.0,630000.0,0.006629,-23656,-11883,-7125.0,-4681,,1,1,0,1,1,0,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,,0.5924589685675290,0.7366226976503180,0.2598,0.1158,0.9791,0.7144,,0.0,0.2069,0.1667,0.2083,0.0218,0.1765,0.0935,0.1622,0.0319,0.2647,0.1202,0.9791,0.7256,,0.0,0.2069,0.1667,0.2083,0.0223,0.1928,0.0974,0.1634,0.0338,0.2623,0.1158,0.9791,0.7182,,0.0,0.2069,0.1667,0.2083,0.0222,0.1796,0.0952,0.163,0.0326,,block of flats,0.0805,Block,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
100224,Y,Y,225000.0,Commercial associate,Unaccompanied,2,Married,,Secondary / secondary special,Business Entity Type 3,0,Cash loans,F,36864.0,House / apartment,0.0,1256400.0,900000.0,0.019689000000000000,-14091,-5664,-8127.0,-2462,7.0,1,1,0,1,0,0,4.0,2,2,TUESDAY,9,0,0,0,0,0,0,,0.5986321123746740,0.3441550073724170,0.0742,0.0564,0.9826,0.762,0.0044,0.08,0.069,0.3333,0.0417,0.0403,0.0605,0.0762,0.0,0.0,0.0756,0.0585,0.9826,0.7713,0.0044,0.0806,0.069,0.3333,0.0417,0.0412,0.0661,0.0794,0.0,0.0,0.0749,0.0564,0.9826,0.7652,0.0044,0.08,0.069,0.3333,0.0417,0.041,0.0616,0.0776,0.0,0.0,org spec account,block of flats,0.0726,Panel,No,4.0,2.0,4.0,2.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100225,Y,N,157500.0,Commercial associate,Unaccompanied,2,Married,Sales staff,Secondary / secondary special,Self-employed,0,Cash loans,M,28552.5,With parents,-1450.0,720000.0,720000.0,0.030755,-14144,-4516,-1516.0,-4616,7.0,1,1,0,1,1,0,4.0,2,2,THURSDAY,10,0,0,0,0,1,1,,0.7221783702089670,0.6347055309763200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100226,N,N,112500.0,Working,Unaccompanied,2,Married,Sales staff,Secondary / secondary special,Self-employed,0,Revolving loans,F,13500.0,House / apartment,0.0,270000.0,270000.0,0.009657000000000000,-13584,-680,-350.0,-2097,,1,1,0,1,0,0,4.0,2,2,TUESDAY,16,0,0,0,0,0,0,0.39416326551627400,0.6365722494978970,,0.1148,0.084,0.9945,0.9252,0.0034,0.0932,0.1262,0.3054,0.3471,0.0393,0.0936,0.1036,0.0,0.0,0.063,0.0955,0.9975,0.9673,0.0,0.0,0.1379,0.375,0.4167,0.0151,0.0551,0.0637,0.0,0.0,0.1218,0.0921,0.9975,0.9665,0.0,0.12,0.1379,0.375,0.4167,0.0206,0.1,0.1027,0.0,0.0,reg oper account,block of flats,0.0544,Panel,No,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100227,N,N,292500.0,Working,Unaccompanied,0,Single / not married,Managers,Higher education,Self-employed,0,Cash loans,M,55719.0,House / apartment,-964.0,1024740.0,900000.0,0.006207,-10010,-240,-4629.0,-2680,,1,1,1,1,1,0,1.0,2,2,WEDNESDAY,14,0,0,0,1,1,0,0.4129435398173110,0.6348960636020010,0.29708661164720300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100228,N,N,121500.0,State servant,Unaccompanied,1,Married,Laborers,Secondary / secondary special,Business Entity Type 2,0,Cash loans,F,32364.0,Municipal apartment,-317.0,1102500.0,1102500.0,0.009657000000000000,-13957,-410,-5038.0,-4630,,1,1,1,1,1,0,3.0,2,2,MONDAY,13,0,0,0,0,0,0,0.7410963179186300,0.4088706121454350,0.42589289800515300,0.0649,0.0935,0.9806,0.7348,,0.0,0.1379,0.1667,0.2083,0.0805,0.0471,0.0542,0.027000000000000000,0.0983,0.0662,0.097,0.9806,0.7452,,0.0,0.1379,0.1667,0.2083,0.0824,0.0514,0.0565,0.0272,0.104,0.0656,0.0935,0.9806,0.7383,,0.0,0.1379,0.1667,0.2083,0.0819,0.0479,0.0552,0.0272,0.1003,,block of flats,0.0477,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
100229,N,Y,157500.0,Working,Family,0,Married,Medicine staff,Secondary / secondary special,Medicine,0,Cash loans,F,16047.0,House / apartment,-122.0,544491.0,454500.0,0.010147,-17947,-5025,-11812.0,-1505,,1,1,0,1,0,0,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,,0.6410123825293350,0.7597121819739280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100230,N,N,135000.0,Working,Children,0,Married,Sales staff,Secondary / secondary special,Self-employed,0,Revolving loans,F,20250.0,House / apartment,-481.0,405000.0,405000.0,0.008474000000000000,-19070,-837,-6789.0,-2595,,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,0.6215554079882220,0.3715433102138180,0.180887977767074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,10.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
